"","Purchase","storeID","ListPriceFN","ListPriceMM","DiscFN","DiscMM","FinalPriceFN","FinalPriceMM","ListPriceDiffMM","SalePriceDiffMM","PctDiscFN","PctDiscMM"
"71","MM",8,2.67,3.59,0.1,0.1,2.57,3.49,0.92,0.92,3.75,2.79
"72","MM",9,3.69,3.55,0.1,0.1,3.59,3.45,-0.14,-0.14,2.71,2.82
"73","MM",9,3.29,3.06,0.1,0.1,3.19,2.96,-0.23,-0.23,3.04,3.27
"74","FN",8,3.02,2.93,0,0.2,3.02,2.73,-0.0899999999999999,-0.29,0,6.83
"75","FN",7,3.37,3.23,0.2,0.1,3.17,3.13,-0.14,-0.04,5.93,3.1
"76","FN",7,3.5,3.62,0.2,0,3.3,3.62,0.12,0.32,5.71,0
"77","FN",3,3.18,3.26,0.2,0.2,2.98,3.06,0.0799999999999996,0.0799999999999996,6.29,6.13
"78","MM",1,3.01,3.34,0.2,0.2,2.81,3.14,0.33,0.33,6.64,5.99
"79","FN",5,3.76,3.5,0.1,0.2,3.66,3.3,-0.26,-0.36,2.66,5.71
"80","FN",4,2.56,3.4,0.1,0,2.46,3.4,0.84,0.94,3.91,0
"81","FN",5,2.7,3.63,0.1,0,2.6,3.63,0.93,1.03,3.7,0
"82","MM",3,3.41,2.62,0,0.1,3.41,2.52,-0.79,-0.89,0,3.82
"83","FN",4,3.45,3.29,0.1,0.2,3.35,3.09,-0.16,-0.26,2.9,6.08
"84","MM",5,2.64,2.81,0.2,0.1,2.44,2.71,0.17,0.27,7.58,3.56
"85","FN",8,3.1,3.11,0,0,3.1,3.11,0.00999999999999979,0.00999999999999979,0,0
"86","FN",3,3.33,2.87,0.2,0.1,3.13,2.77,-0.46,-0.36,6.01,3.48
"87","MM",2,3.02,3.69,0.1,0.1,2.92,3.59,0.67,0.67,3.31,2.71
"88","MM",1,3.79,3.02,0.1,0.1,3.69,2.92,-0.77,-0.77,2.64,3.31
"89","MM",8,3.38,3.23,0.1,0,3.28,3.23,-0.15,-0.0499999999999998,2.96,0
"90","FN",5,2.91,2.61,0.1,0.1,2.81,2.51,-0.3,-0.3,3.44,3.83
"91","FN",8,2.7,3.73,0.1,0.1,2.6,3.63,1.03,1.03,3.7,2.68
"92","MM",2,2.89,3.46,0.1,0.1,2.79,3.36,0.57,0.57,3.46,2.89
"93","FN",2,2.62,3.12,0.1,0.2,2.52,2.92,0.5,0.4,3.82,6.41
"94","MM",2,2.53,2.74,0,0.1,2.53,2.64,0.21,0.11,0,3.65
"95","FN",8,2.9,3.45,0.1,0.1,2.8,3.35,0.55,0.55,3.45,2.9
"96","FN",8,3.47,3.3,0.1,0,3.37,3.3,-0.17,-0.0700000000000003,2.88,0
"97","MM",10,3.75,2.58,0,0.1,3.75,2.48,-1.17,-1.27,0,3.88
"98","FN",7,3.04,2.57,0.2,0.2,2.84,2.37,-0.47,-0.47,6.58,7.78
"99","FN",4,3.18,3.09,0,0,3.18,3.09,-0.0900000000000003,-0.0900000000000003,0,0
"100","FN",3,2.59,2.74,0.1,0,2.49,2.74,0.15,0.25,3.86,0
"101","MM",8,3.32,3.14,0.1,0.1,3.22,3.04,-0.18,-0.18,3.01,3.18
"102","FN",8,2.96,3.78,0,0.2,2.96,3.58,0.82,0.62,0,5.29
"103","FN",3,3.05,2.79,0.1,0.1,2.95,2.69,-0.26,-0.26,3.28,3.58
"104","MM",8,3.75,3.43,0.2,0.1,3.55,3.33,-0.32,-0.22,5.33,2.92
"105","FN",9,3.39,2.7,0.2,0.2,3.19,2.5,-0.69,-0.69,5.9,7.41
"106","MM",6,3.43,3.18,0.1,0.1,3.33,3.08,-0.25,-0.25,2.92,3.14
"107","MM",6,2.72,3.58,0.2,0,2.52,3.58,0.86,1.06,7.35,0
"108","MM",9,2.76,2.66,0.1,0.1,2.66,2.56,-0.0999999999999996,-0.0999999999999996,3.62,3.76
"109","FN",10,3.64,3.57,0.1,0.2,3.54,3.37,-0.0700000000000003,-0.17,2.75,5.6
"110","FN",7,3.59,2.82,0.2,0.2,3.39,2.62,-0.77,-0.77,5.57,7.09
"111","MM",2,3.44,2.63,0.1,0,3.34,2.63,-0.81,-0.71,2.91,0
"112","FN",8,2.87,2.71,0.1,0,2.77,2.71,-0.16,-0.0600000000000001,3.48,0
"113","FN",5,2.77,3.36,0.1,0.2,2.67,3.16,0.59,0.49,3.61,5.95
"114","MM",5,3.14,3.38,0.1,0,3.04,3.38,0.24,0.34,3.18,0
"115","MM",4,3.18,2.67,0.1,0,3.08,2.67,-0.51,-0.41,3.14,0
"116","FN",3,2.79,3.77,0.1,0.1,2.69,3.67,0.98,0.98,3.58,2.65
"117","FN",5,3.49,2.69,0.1,0.2,3.39,2.49,-0.8,-0.9,2.87,7.43
"118","MM",9,2.53,3.72,0.1,0.2,2.43,3.52,1.19,1.09,3.95,5.38
"119","MM",3,3.42,3.41,0.1,0.1,3.32,3.31,-0.00999999999999979,-0.00999999999999979,2.92,2.93
"120","FN",6,3.59,3.24,0.2,0.1,3.39,3.14,-0.35,-0.25,5.57,3.09
"121","MM",3,3.71,2.82,0.2,0,3.51,2.82,-0.89,-0.69,5.39,0
"122","FN",3,3.36,2.94,0.2,0.2,3.16,2.74,-0.42,-0.42,5.95,6.8
"123","FN",7,2.85,3.59,0,0.2,2.85,3.39,0.74,0.54,0,5.57
"124","FN",4,2.78,3.7,0.1,0.1,2.68,3.6,0.92,0.92,3.6,2.7
"125","FN",2,3.63,3.17,0.2,0.1,3.43,3.07,-0.46,-0.36,5.51,3.15
"126","MM",2,2.53,3.65,0.2,0.1,2.33,3.55,1.12,1.22,7.91,2.74
"127","FN",9,3.61,3.42,0.1,0.2,3.51,3.22,-0.19,-0.29,2.77,5.85
"128","FN",6,3.18,3.05,0.2,0.2,2.98,2.85,-0.13,-0.13,6.29,6.56
"129","FN",2,3.07,2.89,0.1,0.1,2.97,2.79,-0.18,-0.18,3.26,3.46
"130","MM",6,3.71,3.75,0,0.2,3.71,3.55,0.04,-0.16,0,5.33
"131","MM",6,2.71,2.66,0.1,0.2,2.61,2.46,-0.0499999999999998,-0.15,3.69,7.52
"132","MM",8,2.99,3.38,0.1,0.1,2.89,3.28,0.39,0.39,3.34,2.96
"133","MM",7,2.68,3.57,0.1,0.1,2.58,3.47,0.89,0.89,3.73,2.8
"134","MM",6,2.69,2.78,0.2,0.1,2.49,2.68,0.0899999999999999,0.19,7.43,3.6
"135","FN",7,3.38,3.27,0.1,0.2,3.28,3.07,-0.11,-0.21,2.96,6.12
"136","MM",8,3.23,2.71,0,0.1,3.23,2.61,-0.52,-0.62,0,3.69
"137","MM",4,3.11,3.03,0,0.1,3.11,2.93,-0.0800000000000001,-0.18,0,3.3
"138","MM",4,3.55,2.81,0.1,0.2,3.45,2.61,-0.74,-0.84,2.82,7.12
"139","MM",6,3.75,3.19,0.1,0.1,3.65,3.09,-0.56,-0.56,2.67,3.13
"140","FN",3,3.17,3.37,0.2,0,2.97,3.37,0.2,0.4,6.31,0
"141","FN",8,3.41,3.68,0.1,0.1,3.31,3.58,0.27,0.27,2.93,2.72
"142","FN",5,2.74,2.93,0.1,0.1,2.64,2.83,0.19,0.19,3.65,3.41
"143","FN",2,2.96,2.82,0.1,0.2,2.86,2.62,-0.14,-0.24,3.38,7.09
"144","FN",10,2.56,2.9,0,0.1,2.56,2.8,0.34,0.24,0,3.45
"145","MM",3,2.7,2.79,0,0.1,2.7,2.69,0.0899999999999999,-0.0100000000000002,0,3.58
"146","FN",5,2.63,2.66,0.1,0,2.53,2.66,0.0300000000000002,0.13,3.8,0
"147","FN",7,2.86,2.85,0.1,0.1,2.76,2.75,-0.00999999999999979,-0.00999999999999979,3.5,3.51
"148","FN",7,3,3.7,0,0,3,3.7,0.7,0.7,0,0
"149","FN",4,3.32,2.57,0.1,0.1,3.22,2.47,-0.75,-0.75,3.01,3.89
"150","MM",2,3.42,3.15,0,0.1,3.42,3.05,-0.27,-0.37,0,3.17
"151","MM",9,2.92,3.53,0,0.2,2.92,3.33,0.61,0.41,0,5.67
"152","FN",6,3.75,3.59,0,0,3.75,3.59,-0.16,-0.16,0,0
"153","FN",8,3.41,3.25,0.2,0.1,3.21,3.15,-0.16,-0.0600000000000001,5.87,3.08
"154","FN",9,2.71,2.81,0.2,0.1,2.51,2.71,0.1,0.2,7.38,3.56
"155","FN",6,2.98,3.26,0,0.2,2.98,3.06,0.28,0.0799999999999996,0,6.13
"156","FN",4,2.89,2.68,0.1,0.1,2.79,2.58,-0.21,-0.21,3.46,3.73
"157","MM",2,3.1,3.13,0.1,0.2,3,2.93,0.0299999999999998,-0.0700000000000003,3.23,6.39
"158","FN",9,3.57,2.62,0.1,0,3.47,2.62,-0.95,-0.85,2.8,0
"159","FN",6,2.8,2.9,0,0.1,2.8,2.8,0.1,0,0,3.45
"160","FN",3,3.02,3.38,0.2,0.1,2.82,3.28,0.36,0.46,6.62,2.96
"161","FN",4,3.76,2.77,0,0.2,3.76,2.57,-0.99,-1.19,0,7.22
"162","FN",3,2.66,3.01,0,0.1,2.66,2.91,0.35,0.25,0,3.32
"163","MM",5,3.32,3.54,0,0.1,3.32,3.44,0.22,0.12,0,2.82
"164","FN",3,3.42,2.8,0.1,0.1,3.32,2.7,-0.62,-0.62,2.92,3.57
"165","FN",2,3.27,2.6,0.1,0.1,3.17,2.5,-0.67,-0.67,3.06,3.85
"166","FN",2,3.8,3.51,0,0,3.8,3.51,-0.29,-0.29,0,0
"167","MM",7,2.56,3.37,0.1,0.1,2.46,3.27,0.81,0.81,3.91,2.97
"168","FN",4,3.79,3.16,0.1,0.1,3.69,3.06,-0.63,-0.63,2.64,3.16
"169","FN",2,3.47,2.78,0.1,0.1,3.37,2.68,-0.69,-0.69,2.88,3.6
"170","FN",10,3.07,2.74,0.2,0.1,2.87,2.64,-0.33,-0.23,6.51,3.65
"171","MM",5,2.7,3.29,0,0.1,2.7,3.19,0.59,0.49,0,3.04
"172","FN",5,3.08,2.55,0.2,0.1,2.88,2.45,-0.53,-0.43,6.49,3.92
"173","MM",7,2.74,2.8,0,0,2.74,2.8,0.0599999999999996,0.0599999999999996,0,0
"174","MM",9,3.05,3.57,0,0.1,3.05,3.47,0.52,0.42,0,2.8
"175","MM",3,3.57,2.89,0.1,0,3.47,2.89,-0.68,-0.58,2.8,0
"176","MM",6,2.57,2.52,0.1,0.1,2.47,2.42,-0.0499999999999998,-0.0499999999999998,3.89,3.97
"177","FN",7,2.92,3.75,0,0.1,2.92,3.65,0.83,0.73,0,2.67
"178","FN",5,3.6,2.61,0,0,3.6,2.61,-0.99,-0.99,0,0
"179","MM",2,2.55,3.47,0,0.2,2.55,3.27,0.92,0.72,0,5.76
"180","MM",7,3.53,3.59,0,0,3.53,3.59,0.0600000000000001,0.0600000000000001,0,0
"181","MM",1,3.75,2.52,0.2,0.1,3.55,2.42,-1.23,-1.13,5.33,3.97
"182","FN",3,3.36,3.61,0.1,0.1,3.26,3.51,0.25,0.25,2.98,2.77
"183","MM",7,2.51,3.22,0.1,0,2.41,3.22,0.71,0.81,3.98,0
"184","FN",9,3.11,2.94,0.2,0,2.91,2.94,-0.17,0.0300000000000002,6.43,0
"185","MM",8,3.43,2.92,0,0.2,3.43,2.72,-0.51,-0.71,0,6.85
"186","FN",2,2.54,3.33,0.1,0.2,2.44,3.13,0.79,0.69,3.94,6.01
"187","FN",4,3.6,2.67,0.1,0.2,3.5,2.47,-0.93,-1.03,2.78,7.49
"188","MM",8,3.47,2.9,0,0,3.47,2.9,-0.57,-0.57,0,0
"189","MM",7,2.84,3.26,0.1,0.2,2.74,3.06,0.42,0.32,3.52,6.13
"190","MM",6,3.47,3.49,0.1,0.2,3.37,3.29,0.02,-0.0800000000000001,2.88,5.73
"191","FN",2,3.37,3.22,0,0.2,3.37,3.02,-0.15,-0.35,0,6.21
"192","FN",6,2.72,3.39,0.1,0,2.62,3.39,0.67,0.77,3.68,0
"193","MM",5,3.37,2.98,0,0.1,3.37,2.88,-0.39,-0.49,0,3.36
"194","MM",8,3.71,3.68,0.2,0.1,3.51,3.58,-0.0299999999999998,0.0700000000000003,5.39,2.72
"195","MM",1,3.61,3.77,0.1,0.1,3.51,3.67,0.16,0.16,2.77,2.65
"196","FN",3,3.52,3.5,0,0.2,3.52,3.3,-0.02,-0.22,0,5.71
"197","FN",9,3.39,2.52,0.2,0,3.19,2.52,-0.87,-0.67,5.9,0
"198","MM",2,3.27,3.18,0.2,0.2,3.07,2.98,-0.0899999999999999,-0.0899999999999999,6.12,6.29
"199","FN",10,3.02,3.54,0.1,0.2,2.92,3.34,0.52,0.42,3.31,5.65
"200","MM",4,2.67,2.77,0.1,0.2,2.57,2.57,0.1,0,3.75,7.22
"201","FN",9,3.57,3,0.1,0.2,3.47,2.8,-0.57,-0.67,2.8,6.67
"202","MM",9,3.43,3.21,0,0.1,3.43,3.11,-0.22,-0.32,0,3.12
"203","MM",5,3.52,3.47,0.1,0,3.42,3.47,-0.0499999999999998,0.0500000000000003,2.84,0
"204","FN",7,2.52,2.93,0.1,0,2.42,2.93,0.41,0.51,3.97,0
"205","FN",5,2.73,2.92,0.2,0,2.53,2.92,0.19,0.39,7.33,0
"206","MM",10,3.28,3.05,0.1,0.1,3.18,2.95,-0.23,-0.23,3.05,3.28
"207","FN",2,2.6,2.86,0.1,0.2,2.5,2.66,0.26,0.16,3.85,6.99
"208","FN",2,3.42,3.31,0.2,0.2,3.22,3.11,-0.11,-0.11,5.85,6.04
"209","FN",8,3.23,2.56,0.1,0,3.13,2.56,-0.67,-0.57,3.1,0
"210","FN",6,2.87,3.29,0,0.1,2.87,3.19,0.42,0.32,0,3.04
"211","FN",5,3.01,3.04,0,0.2,3.01,2.84,0.0300000000000002,-0.17,0,6.58
"212","FN",10,3.37,2.56,0.2,0.1,3.17,2.46,-0.81,-0.71,5.93,3.91
"213","FN",3,2.71,3.79,0.1,0.1,2.61,3.69,1.08,1.08,3.69,2.64
"214","MM",6,2.64,3.31,0.1,0.1,2.54,3.21,0.67,0.67,3.79,3.02
"215","FN",2,3.19,3.59,0.1,0,3.09,3.59,0.4,0.5,3.13,0
"216","MM",8,2.63,3.02,0.1,0.1,2.53,2.92,0.39,0.39,3.8,3.31
"217","FN",4,2.62,3.74,0.1,0.1,2.52,3.64,1.12,1.12,3.82,2.67
"218","FN",8,3.33,2.99,0,0.2,3.33,2.79,-0.34,-0.54,0,6.69
"219","MM",3,3.23,3.57,0.1,0.1,3.13,3.47,0.34,0.34,3.1,2.8
"220","MM",10,2.9,2.51,0.1,0.2,2.8,2.31,-0.39,-0.49,3.45,7.97
"221","FN",4,2.85,3.64,0.1,0,2.75,3.64,0.79,0.89,3.51,0
"222","MM",6,3.32,2.6,0.1,0.1,3.22,2.5,-0.72,-0.72,3.01,3.85
"223","MM",2,3.58,3.56,0,0.1,3.58,3.46,-0.02,-0.12,0,2.81
"224","MM",9,2.57,3.26,0,0.2,2.57,3.06,0.69,0.49,0,6.13
"225","FN",10,3.79,3.39,0,0.1,3.79,3.29,-0.4,-0.5,0,2.95
"226","FN",1,2.53,3.43,0.1,0.1,2.43,3.33,0.9,0.9,3.95,2.92
"227","FN",5,2.73,2.86,0.1,0,2.63,2.86,0.13,0.23,3.66,0
"228","MM",3,2.93,3.38,0.1,0.2,2.83,3.18,0.45,0.35,3.41,5.92
"229","MM",9,3.61,2.89,0.2,0.1,3.41,2.79,-0.72,-0.62,5.54,3.46
"230","MM",6,2.74,3.24,0.1,0.1,2.64,3.14,0.5,0.5,3.65,3.09
"231","MM",1,3.53,2.57,0,0.2,3.53,2.37,-0.96,-1.16,0,7.78
"232","FN",3,3.62,2.95,0.1,0.1,3.52,2.85,-0.67,-0.67,2.76,3.39
"233","FN",4,3.11,3.15,0.1,0.2,3.01,2.95,0.04,-0.0600000000000001,3.22,6.35
"234","FN",6,3.34,3.19,0.2,0,3.14,3.19,-0.15,0.0500000000000003,5.99,0
"235","FN",3,2.92,3.56,0.1,0,2.82,3.56,0.64,0.74,3.42,0
"236","FN",1,3.11,3.16,0.1,0.1,3.01,3.06,0.0500000000000003,0.0500000000000003,3.22,3.16
"237","FN",2,3.73,3.6,0.1,0.2,3.63,3.4,-0.13,-0.23,2.68,5.56
"238","MM",7,2.82,3.27,0,0.1,2.82,3.17,0.45,0.35,0,3.06
"239","FN",9,2.53,3.2,0.1,0,2.43,3.2,0.67,0.77,3.95,0
"240","MM",4,3.76,3.32,0.1,0,3.66,3.32,-0.44,-0.34,2.66,0
"241","FN",2,2.84,2.88,0.1,0.2,2.74,2.68,0.04,-0.0600000000000001,3.52,6.94
"242","MM",4,3.35,3.24,0.2,0,3.15,3.24,-0.11,0.0900000000000003,5.97,0
"243","FN",7,2.6,3.8,0,0.1,2.6,3.7,1.2,1.1,0,2.63
"244","MM",5,3.76,3.7,0,0.1,3.76,3.6,-0.0599999999999996,-0.16,0,2.7
"245","FN",8,3.69,3.5,0.2,0.2,3.49,3.3,-0.19,-0.19,5.42,5.71
"246","MM",4,3.63,3.6,0,0.1,3.63,3.5,-0.0299999999999998,-0.13,0,2.78
"247","FN",6,3.05,3.7,0.2,0,2.85,3.7,0.65,0.850000000000001,6.56,0
"248","MM",1,3.52,3.28,0,0.1,3.52,3.18,-0.24,-0.34,0,3.05
"249","MM",3,2.89,2.98,0.2,0.1,2.69,2.88,0.0899999999999999,0.19,6.92,3.36
"250","MM",8,2.88,3.47,0.2,0.1,2.68,3.37,0.59,0.69,6.94,2.88
"251","FN",8,3.8,3.13,0.2,0.1,3.6,3.03,-0.67,-0.57,5.26,3.19
"252","FN",6,3.78,2.51,0.1,0.1,3.68,2.41,-1.27,-1.27,2.65,3.98
"253","MM",6,3.12,3.38,0.1,0.2,3.02,3.18,0.26,0.16,3.21,5.92
"254","FN",1,3.49,3.02,0.2,0.1,3.29,2.92,-0.47,-0.37,5.73,3.31
"255","FN",2,2.93,3.74,0.1,0.1,2.83,3.64,0.81,0.81,3.41,2.67
"256","MM",9,2.81,2.67,0.2,0.2,2.61,2.47,-0.14,-0.14,7.12,7.49
"257","FN",2,3.3,2.99,0.1,0.2,3.2,2.79,-0.31,-0.41,3.03,6.69
"258","FN",3,2.94,3.67,0.1,0.1,2.84,3.57,0.73,0.73,3.4,2.72
"259","FN",10,2.58,3.54,0.1,0.1,2.48,3.44,0.96,0.96,3.88,2.82
"260","MM",6,3.78,3.16,0.1,0.1,3.68,3.06,-0.62,-0.62,2.65,3.16
"261","MM",3,3.39,2.52,0.1,0.1,3.29,2.42,-0.87,-0.87,2.95,3.97
"262","MM",7,3.62,2.83,0.1,0,3.52,2.83,-0.79,-0.69,2.76,0
"263","MM",1,3.1,2.9,0.1,0.1,3,2.8,-0.2,-0.2,3.23,3.45
"264","MM",2,2.66,3.36,0.1,0,2.56,3.36,0.7,0.8,3.76,0
"265","FN",7,3.38,2.63,0.1,0,3.28,2.63,-0.75,-0.65,2.96,0
"266","MM",2,2.53,3.75,0.2,0,2.33,3.75,1.22,1.42,7.91,0
"267","FN",7,2.71,3.63,0.2,0.1,2.51,3.53,0.92,1.02,7.38,2.75
"268","FN",9,3.66,2.87,0.1,0.1,3.56,2.77,-0.79,-0.79,2.73,3.48
"269","FN",2,2.7,3.07,0,0.2,2.7,2.87,0.37,0.169999999999999,0,6.51
"270","FN",10,2.84,2.94,0.2,0.1,2.64,2.84,0.1,0.2,7.04,3.4
"271","MM",1,2.82,2.95,0.1,0.2,2.72,2.75,0.13,0.0300000000000002,3.55,6.78
"272","FN",8,2.91,2.9,0.2,0.1,2.71,2.8,-0.0100000000000002,0.0899999999999999,6.87,3.45
"273","FN",5,2.79,3.69,0.1,0.2,2.69,3.49,0.9,0.8,3.58,5.42
"274","FN",6,2.54,2.87,0.1,0.1,2.44,2.77,0.33,0.33,3.94,3.48
"275","MM",9,3.67,3.63,0,0.1,3.67,3.53,-0.04,-0.14,0,2.75
"276","MM",6,3.75,3.56,0,0,3.75,3.56,-0.19,-0.19,0,0
"277","MM",8,3.73,2.74,0.1,0.1,3.63,2.64,-0.99,-0.99,2.68,3.65
"278","FN",7,3.09,2.8,0.1,0,2.99,2.8,-0.29,-0.19,3.24,0
"279","FN",4,3.07,3.37,0,0.1,3.07,3.27,0.3,0.2,0,2.97
"280","MM",5,2.57,3.11,0,0,2.57,3.11,0.54,0.54,0,0
"281","MM",3,2.97,2.64,0.2,0,2.77,2.64,-0.33,-0.13,6.73,0
"282","FN",9,3.67,2.69,0.1,0.1,3.57,2.59,-0.98,-0.98,2.72,3.72
"283","FN",6,2.98,2.91,0,0.1,2.98,2.81,-0.0699999999999998,-0.17,0,3.44
"284","FN",8,3.15,3.29,0.1,0.1,3.05,3.19,0.14,0.14,3.17,3.04
"285","FN",6,3.19,3.73,0,0,3.19,3.73,0.54,0.54,0,0
